date,open,high,low,close,volume
2025-03-03 13:10:00,589.96,590.0,589.11,589.33,5345
2025-03-03 13:15:00,589.34,590.04,589.2,589.71,4617
2025-03-03 13:20:00,589.72,590.25,589.21,589.97,3004
2025-03-03 13:25:00,589.94,589.94,587.87,588.09,5233
2025-03-03 13:30:00,588.12,588.75,587.54,587.71,6812
2025-03-03 13:35:00,587.73,588.29,587.48,587.66,3443
2025-03-03 13:40:00,587.65,588.75,587.59,588.43,4026
2025-03-03 13:45:00,588.43,589.99,587.85,588.73,13269
2025-03-03 13:50:00,588.73,589.43,588.41,588.79,4364
2025-03-03 13:55:00,588.74,589.39,588.24,589.17,2547
2025-03-03 14:00:00,589.12,590.23,588.98,589.69,6725
2025-03-03 14:05:00,589.69,590.04,589.33,589.75,2147
2025-03-03 14:10:00,589.72,589.98,589.21,589.31,1614
2025-03-03 14:15:00,589.37,589.53,588.29,588.45,3001
2025-03-03 14:20:00,588.44,589.25,588.42,588.85,2286
2025-03-03 14:25:00,588.83,588.85,588.24,588.5,3042
2025-03-03 14:30:00,588.49,589.81,588.41,589.47,2760
2025-03-03 14:35:00,589.45,589.7,588.74,589.7,2346
2025-03-03 14:40:00,589.7,590.65,589.7,590.29,5086
2025-03-03 14:45:00,590.28,590.28,588.53,588.58,3773
2025-03-03 14:50:00,588.57,589.0,586.05,586.84,12296
2025-03-03 14:55:00,586.85,587.6,585.97,586.05,12124
2025-03-03 15:00:00,586.03,586.08,583.64,584.36,21262
2025-03-03 15:05:00,584.35,584.73,583.43,583.62,10779
2025-03-03 15:10:00,583.64,583.89,582.07,582.88,16208
2025-03-03 15:15:00,582.85,583.83,582.58,582.66,10308
2025-03-03 15:20:00,582.69,583.09,581.83,581.95,11778
2025-03-03 15:25:00,581.95,582.27,580.83,581.21,12621
2025-03-03 15:30:00,581.19,582.52,581.19,581.41,10600
2025-03-03 15:35:00,581.36,581.66,580.42,580.53,9965
2025-03-03 15:40:00,580.51,580.87,579.9,580.58,13390
2025-03-03 15:45:00,580.61,582.32,580.45,581.86,16770
2025-03-03 15:50:00,581.79,582.47,581.38,582.44,18033
2025-03-03 15:55:00,582.44,584.11,582.14,583.97,40883
2025-03-04 09:30:00,579.71,579.82,578.01,578.56,25673
2025-03-04 09:35:00,578.56,580.21,578.47,579.16,15397
2025-03-04 09:40:00,579.11,579.95,577.59,578.48,13801
2025-03-04 09:45:00,578.44,579.61,577.95,578.03,9542
2025-03-04 09:50:00,578.05,578.22,576.51,577.06,7848
2025-03-04 09:55:00,577.07,577.73,575.59,575.7,7932
2025-03-04 10:00:00,575.71,576.21,574.76,575.51,12021
2025-03-04 10:05:00,575.47,576.03,574.45,574.59,8702
2025-03-04 10:10:00,574.59,575.39,573.97,574.71,10370
2025-03-04 10:15:00,574.65,574.7,572.39,572.74,9792
2025-03-04 10:20:00,572.71,573.61,572.25,573.4,10697
2025-03-04 10:25:00,573.36,575.05,572.93,574.51,13921
2025-03-04 10:30:00,574.52,576.1,574.23,575.44,10709
2025-03-04 10:35:00,575.41,575.94,574.52,574.79,7596
2025-03-04 10:40:00,574.8,575.48,574.1,575.37,6485
2025-03-04 10:45:00,575.34,575.75,573.78,574.94,6382
2025-03-04 10:50:00,574.95,575.14,573.5,573.77,5190
2025-03-04 10:55:00,573.78,574.28,573.4,574.09,4708
2025-03-04 11:00:00,574.1,574.66,573.35,573.91,4657
2025-03-04 11:05:00,573.84,573.96,572.53,572.68,8765
2025-03-04 11:10:00,572.72,574.76,572.45,574.64,7984
2025-03-04 11:15:00,574.61,575.09,573.49,573.57,7216
2025-03-04 11:20:00,573.53,574.37,573.05,573.26,4336
2025-03-04 11:25:00,573.21,573.39,572.3,572.96,5539
2025-03-04 11:30:00,572.99,574.22,572.92,573.59,7021
2025-03-04 11:35:00,573.59,574.38,573.29,573.64,3732
2025-03-04 11:40:00,573.64,575.42,573.49,575.19,5323
2025-03-04 11:45:00,575.19,575.89,574.63,575.69,5211
2025-03-04 11:50:00,575.68,576.35,574.88,575.91,7755
2025-03-04 11:55:00,575.95,576.57,575.82,575.99,4340
2025-03-04 12:00:00,576.02,576.52,575.56,576.3,3501
2025-03-04 12:05:00,576.26,576.32,575.33,575.67,3235
2025-03-04 12:10:00,575.59,576.73,575.59,576.23,4703
2025-03-04 12:15:00,576.23,576.86,576.03,576.7,5770
2025-03-04 12:20:00,576.7,577.69,576.54,577.08,6394
2025-03-04 12:25:00,577.1,578.57,577.1,577.86,6365
2025-03-04 12:30:00,577.85,577.86,576.72,577.48,4792
2025-03-04 12:35:00,577.51,578.04,577.32,577.72,3424
2025-03-04 12:40:00,577.69,578.08,575.9,577.29,8043
2025-03-04 12:45:00,577.3,578.17,577.08,577.47,5037
2025-03-04 12:50:00,577.49,577.49,575.93,577.04,6398
2025-03-04 12:55:00,577.01,577.04,576.18,576.49,3031
2025-03-04 13:00:00,576.51,577.31,576.03,576.86,4413
2025-03-04 13:05:00,576.85,578.68,576.72,578.51,4568
2025-03-04 13:10:00,578.45,580.07,578.37,579.75,5693
2025-03-04 13:15:00,579.7,579.81,578.05,578.69,5419
2025-03-04 13:20:00,578.82,578.88,577.51,577.96,2767
2025-03-04 13:25:00,577.98,578.12,577.25,577.54,2663
2025-03-04 13:30:00,577.48,578.3,576.97,578.27,3160
2025-03-04 13:35:00,578.24,578.75,577.77,578.73,2695
2025-03-04 13:40:00,578.73,579.54,578.62,579.1,3188
2025-03-04 13:45:00,579.11,579.71,578.84,579.01,2551
2025-03-04 13:50:00,579.03,579.94,578.79,579.7,2695
2025-03-04 13:55:00,579.66,580.83,579.66,580.29,3496
2025-03-04 14:00:00,580.26,581.82,580.18,581.54,9510
2025-03-04 14:05:00,581.53,582.51,581.34,582.09,7416
2025-03-04 14:10:00,582.1,582.22,581.19,581.55,5486
2025-03-04 14:15:00,581.57,582.03,581.25,581.74,2901
2025-03-04 14:20:00,581.75,582.92,581.63,582.65,4378
2025-03-04 14:25:00,582.63,582.93,581.31,581.4,5123
2025-03-04 14:30:00,581.42,581.73,580.8,581.1,5456
2025-03-04 14:35:00,581.12,582.08,581.07,581.95,3696
2025-03-04 14:40:00,581.95,582.42,581.58,582.18,4112
2025-03-04 14:45:00,582.21,582.94,581.91,582.14,6620
2025-03-04 14:50:00,582.13,582.78,582.04,582.29,3660
2025-03-04 14:55:00,582.24,583.13,582.21,582.89,4690
2025-03-04 15:00:00,582.82,583.63,582.2,582.5,5080
2025-03-04 15:05:00,582.48,583.34,582.21,583.06,2922
2025-03-04 15:10:00,583.06,583.78,582.9,583.48,5549
2025-03-04 15:15:00,583.47,584.11,582.94,583.99,5451
2025-03-04 15:20:00,584.0,585.39,583.9,585.29,7510
2025-03-04 15:25:00,585.26,585.27,583.79,583.84,6260
2025-03-04 15:30:00,583.86,584.03,580.35,581.08,16971
2025-03-04 15:35:00,581.09,581.5,579.97,580.04,11352
2025-03-04 15:40:00,580.06,580.41,578.89,580.01,16678
2025-03-04 15:45:00,580.02,580.67,578.11,578.4,17602
2025-03-04 15:50:00,578.36,578.36,574.69,576.63,47305
2025-03-04 15:55:00,576.65,577.21,576.19,576.87,47726
2025-03-05 09:30:00,576.71,577.6,576.26,577.57,14105
2025-03-05 09:35:00,577.58,577.89,576.41,577.64,9936
2025-03-05 09:40:00,577.64,579.12,577.64,578.52,7796
2025-03-05 09:45:00,578.5,578.71,576.81,576.88,6001
2025-03-05 09:50:00,576.81,577.99,576.37,576.64,5583
2025-03-05 09:55:00,576.64,577.06,575.0,575.81,8370
2025-03-05 10:00:00,576.51,579.35,575.85,578.51,14492
2025-03-05 10:05:00,578.53,579.64,577.9,578.89,8422
2025-03-05 10:10:00,578.88,579.21,577.89,578.33,3933
2025-03-05 10:15:00,578.28,578.5,576.64,576.9,5717
2025-03-05 10:20:00,576.9,577.3,575.4,576.0,7237
2025-03-05 10:25:00,576.06,576.58,575.41,575.89,5452
2025-03-05 10:30:00,575.92,577.12,575.5,576.63,4370
2025-03-05 10:35:00,576.61,578.35,576.47,577.99,4135
2025-03-05 10:40:00,578.03,578.03,576.65,577.35,2839
2025-03-05 10:45:00,577.31,578.03,576.41,576.72,3483
2025-03-05 10:50:00,576.68,577.51,575.87,577.45,3088
2025-03-05 10:55:00,577.47,577.91,576.8,576.92,3728
2025-03-05 11:00:00,576.9,576.91,575.53,576.06,3509
2025-03-05 11:05:00,576.04,576.23,575.21,575.46,4324
2025-03-05 11:10:00,575.45,575.54,573.8,574.87,8481
2025-03-05 11:15:00,574.87,575.1,574.17,574.37,2646
2025-03-05 11:20:00,574.33,574.96,573.89,574.85,3837
2025-03-05 11:25:00,574.9,575.04,573.91,574.85,2970
2025-03-05 11:30:00,574.84,574.85,573.42,573.61,4640
2025-03-05 11:35:00,573.65,574.81,573.46,574.38,3934
2025-03-05 11:40:00,574.43,574.44,573.18,573.46,3517
2025-03-05 11:45:00,573.48,574.06,573.07,573.83,3113
2025-03-05 11:50:00,573.75,574.2,573.16,574.1,3212
2025-03-05 11:55:00,574.11,576.8,573.96,575.89,17213
2025-03-05 12:00:00,575.86,577.65,575.77,576.16,9034
2025-03-05 12:05:00,576.17,576.77,576.02,576.71,4683
2025-03-05 12:10:00,576.7,577.23,576.35,576.48,3818
2025-03-05 12:15:00,576.56,577.5,576.47,576.97,3205
2025-03-05 12:20:00,576.99,578.34,576.79,578.03,3156
2025-03-05 12:25:00,578.07,578.79,577.73,578.7,2726
2025-03-05 12:30:00,578.69,579.09,578.53,578.9,3023
2025-03-05 12:35:00,578.88,579.29,578.5,579.22,2045
2025-03-05 12:40:00,579.25,579.46,578.86,579.18,4846
2025-03-05 12:45:00,579.19,579.19,577.91,579.09,3573
2025-03-05 12:50:00,579.09,580.62,579.07,580.06,4895
2025-03-05 12:55:00,580.07,580.91,579.92,580.75,5574
2025-03-05 13:00:00,580.75,580.98,580.19,580.79,5962
2025-03-05 13:05:00,580.76,581.16,577.74,578.33,13697
2025-03-05 13:10:00,578.29,579.99,578.2,579.39,6460
2025-03-05 13:15:00,579.37,579.98,578.91,579.55,3481
2025-03-05 13:20:00,579.58,580.0,579.18,579.65,2458
2025-03-05 13:25:00,579.65,579.75,578.84,579.23,1997
2025-03-05 13:30:00,579.27,579.67,577.91,578.74,5382
2025-03-05 13:35:00,578.83,579.47,578.26,579.37,4461
2025-03-05 13:40:00,579.39,579.39,578.31,578.53,3211
2025-03-05 13:45:00,578.55,580.3,578.55,580.12,3417
2025-03-05 13:50:00,580.14,580.82,580.07,580.54,4438
2025-03-05 13:55:00,580.56,581.57,580.54,581.47,3649
2025-03-05 14:00:00,581.46,582.41,580.83,582.37,9142
2025-03-05 14:05:00,582.38,583.88,582.04,583.85,12590
2025-03-05 14:10:00,583.84,584.23,583.41,583.92,6310
2025-03-05 14:15:00,583.93,584.34,582.68,582.79,7438
2025-03-05 14:20:00,582.81,584.01,582.39,583.88,4293
2025-03-05 14:25:00,583.9,583.98,582.69,582.8,4280
2025-03-05 14:30:00,582.8,583.42,582.8,583.11,2832
2025-03-05 14:35:00,583.14,583.48,581.98,583.03,4271
2025-03-05 14:40:00,583.06,583.61,582.72,582.93,2727
2025-03-05 14:45:00,582.94,583.76,582.67,583.65,2715
2025-03-05 14:50:00,583.64,583.93,583.26,583.78,2475
